time,thscode,ths_eps_fore_org_num_consensus_stock,ths_fore_eps_median_consensus_stock,ths_fore_roe_median_consensus_stock,ths_fore_np_growth_consensus_stock,ths_np_growth_3y_consensus_stock,ths_rating_org_num_stock,ths_rating_upper_num_stock,ths_rating_lower_num_stock,ths_rating_keep_num_stock,ths_rating_buy_num_stock,ths_rating_in_held_num_stock,ths_rating_neutrality_num_stock,ths_rating_de_held_num_stock,ths_rating_sell_num_stock,ths_target_price_compre_value_stock
2014-01-30,000100.SZ,18,0.2678,17.15,19.286406177077,23.673919858425,8,,,8,3,5,0,0,0,3.04
2014-01-30,601555.SH,15,0.1852,5.96,34.386658568979,6.797017092627,4,,,4,0,3,1,0,0,
2014-01-30,000630.SZ,8,0.415,4.2,10.58854416493,40.168770664362,1,,,1,0,1,0,0,0,
2014-01-30,300003.SZ,10,0.59,15.27,30.949240431283,36.044922229268,4,,1,3,1,2,1,0,0,25
2014-01-30,002142.SZ,22,1.7542,18.82,14.144218895756,21.273695018433,9,,1,8,1,7,1,0,0,10.29
2014-01-30,600115.SH,15,0.2862,13.1,47.136081048683,20.856554361475,8,,,8,0,4,3,1,0,3.25
2014-01-30,600547.SH,15,0.94,13.775,21.468661589265,21.155830174399,3,,,3,0,2,1,0,0,
2014-01-30,600674.SH,11,1.0396,18.45,64.028921949976,0.90042663378,4,,,4,4,0,0,0,0,14.14
2014-01-30,600682.SH,4,0.3917,11.3,14.14552184263,35.844098516475,2,,,2,0,2,0,0,0,12.8
2014-01-30,000961.SZ,21,1.37,19.675,33.918122227922,110.26237804927,7,,,7,4,3,0,0,0,9.6
2014-01-30,002475.SZ,18,0.7206,17,76.817563515514,39.440662620205,8,1,,6,6,2,0,0,0,40.8833
2014-01-30,600705.SH,7,0.4008,18.59,73.432267952254,24.610536395232,3,,,3,2,1,0,0,0,
2014-01-30,600089.SH,21,0.5613,10.7,36.348669482608,12.346084384607,8,,,8,6,2,0,0,0,16
2014-01-30,000413.SZ,6,0.2757,11.2,95.960449626834,15.217868543269,,,,,,,,,,
2014-01-30,600487.SH,9,0.8608,11.63,22.086637295956,30.509379575181,2,,,2,0,2,0,0,0,
2014-01-30,601919.SH,13,-0.0043,-5.035,-496.80513881956,25.926024116069,7,,,7,0,3,4,0,0,
2014-01-30,601111.SH,18,0.37,9.47,54.444340846947,23.582761912943,9,,,9,2,4,3,0,0,4.7
2014-01-30,600663.SH,8,0.6883,10.15,-5.8301130528926,16.012336857935,3,,,3,1,1,1,0,0,
2014-01-30,601166.SH,29,2.62,21.9,28.228970030097,9.46941413272,13,,,13,7,6,0,0,0,13.4867
2014-01-30,601328.SH,21,0.94,14.85,12.431478052049,6.4310261137494,9,,,9,2,6,1,0,0,4.4
2014-01-30,601238.SH,24,0.685,12.975,63.810988899926,12.953334405691,10,,,10,5,5,0,0,0,9.8667
2014-01-30,600177.SH,11,1.11,17.18,78.791151451418,,2,,,2,0,2,0,0,0,
2014-01-30,000776.SZ,17,0.61,10.5,26.542635048264,-0.84913400394238,5,,,5,2,2,1,0,0,
2014-01-30,300072.SZ,12,0.6165,15.85,55.985807675732,,3,,,3,1,2,0,0,0,
2014-01-30,600688.SH,4,0.2737,13.735,39.96441307782,0.089045874813154,4,,,4,1,2,1,0,0,3.1
2014-01-30,000839.SZ,1,0.36,,332.53087087921,,,,,,,,,,,
2014-01-30,600176.SH,15,0.41,8.8,23.196414734985,20.483896859453,4,1,,2,1,3,0,0,0,9
2014-01-30,601985.SH,,,,,18.263059945391,,,,,,,,,,
2014-01-30,600919.SH,,,,,11.933539026206,,,,,,,,,,
2014-01-30,002074.SZ,,,,,10.899967156419,,,,,,,,,,
2014-01-30,601229.SH,,,,,18.833215457582,,,,,,,,,,
2014-01-30,002624.SZ,,,,,20.484986837172,,,,,,,,,,
2014-01-30,601878.SH,,,,,,,,,,,,,,,
2014-01-30,300408.SZ,,,,,29.523588459376,,,,,,,,,,
2014-01-30,601021.SH,,,,,26.405803634294,,,,,,,,,,
2014-01-30,601228.SH,,,,,,,,,,,,,,,
2014-01-30,002739.SZ,,,,,17.67835926572,,,,,,,,,,
2014-01-30,603799.SH,,,,,18.687502163136,,,,,,,,,,
2014-01-30,601211.SH,,,,,17.573611103916,,,,,,,,,,
2014-01-30,601212.SH,,,,,,,,,,,,,,,
2014-01-30,601611.SH,,,,,13.950592162285,,,,,,,,,,
2014-01-30,603260.SH,,,,,41.41547909255,,,,,,,,,,
2014-01-30,601828.SH,,,,,15.671088023977,,,,,,,,,,
2014-01-30,601198.SH,,,,,13.017696548521,,,,,,,,,,
2014-01-30,300433.SZ,,,,,24.977857928617,,,,,,,,,,
2014-01-30,001965.SZ,,,,,14.234599842483,,,,,,,,,,
2014-01-30,600297.SH,,,,,14.371204804705,,,,,,,,,,
2014-01-30,603858.SH,,,,,,,,,,,,,,,
2014-01-30,000723.SZ,,,,,21.555665858068,,,,,,,,,,
2014-01-30,601838.SH,,,,,15.513215205296,,,,,,,,,,
2014-01-30,600909.SH,,,,,3.6834024232136,,,,,,,,,,
2014-01-30,600926.SH,,,,,16.516796591593,,,,,,,,,,
2014-01-30,600977.SH,,,,,16.70539989069,,,,,,,,,,
2014-01-30,002468.SZ,,,,,22.047235095165,,,,,,,,,,
2014-01-30,000559.SZ,,,,,5.7193950999328,,,,,,,,,,
2014-01-30,002736.SZ,,,,,-5.1155909324008,,,,,,,,,,
2014-01-30,000627.SZ,,,,,,,,,,,,,,,
2014-01-30,601881.SH,,,,,-4.3821828638574,,,,,,,,,,
2014-01-30,002027.SZ,,,,,12.780297006664,,,,,,,,,,
2014-01-30,002925.SZ,,,,,14.88001927078,,,,,,,,,,
2014-01-30,600958.SH,,,,,-1.8511081449728,,,,,,,,,,
2014-01-30,601997.SH,,,,,16.60828322085,,,,,,,,,,
2014-01-30,001979.SZ,,,,,24.257391528222,,,,,,,,,,
2014-01-30,002608.SZ,,,,,12.56252669963,,,,,,,,,,
2014-01-30,600061.SH,,,,,,,,,,,,,,,
2014-01-30,600959.SH,,,,,,,,,,,,,,,
2014-01-30,002602.SZ,,,,,28.801496994539,,,,,,,,,,
2014-01-30,603833.SH,,,,,23.164300590436,,,,,,,,,,
2014-01-30,600339.SH,,,,,48.311245088719,,,,,,,,,,
2014-01-30,601155.SH,,,,,37.569261719106,,,,,,,,,,
2014-01-30,000166.SZ,,,,,5.3785048885811,,,,,,,,,,
2014-01-30,600606.SH,,,,,23.476418508558,,,,,,,,,,
2014-01-30,601108.SH,,,,,0.79311726221103,,,,,,,,,,
2014-01-30,600025.SH,,,,,25.217157585647,,,,,,,,,,
2014-01-30,603160.SH,,,,,14.898313624458,,,,,,,,,,
2014-01-30,002352.SZ,,,,,15.000626899571,,,,,,,,,,
2014-01-30,600346.SH,,,,,91.844992900983,,,,,,,,,,
2014-01-30,002797.SZ,,,,,5.0355221693346,,,,,,,,,,
2014-01-30,000623.SZ,,,,,,,,,,,,,,,
2014-01-30,002625.SZ,,,,,,,,,,,,,,,
2014-02-28,300144.SZ,28,0.6858,10.94,22.926794879864,17.552842954068,18,,1,17,9,9,0,0,0,27.6486
2014-02-28,600029.SH,13,0.27,7.525,32.651079277451,25.656510335212,6,,,6,0,3,3,0,0,2.8
2014-02-28,600690.SH,23,1.6109,26.88,13.942551490482,14.781727372431,8,1,,7,4,4,0,0,0,18.8
2014-02-28,601958.SH,6,0.1,,70.355907746296,83.981219875216,1,,,1,0,0,1,0,0,
2014-02-28,002673.SZ,8,0.33,8,39.75201154742,2.7756394595907,4,,,4,0,1,3,0,0,
2014-02-28,600031.SH,15,0.66,17.3,91.503608866481,57.799503090673,3,,1,2,0,3,0,0,0,9.3
2014-02-28,002236.SZ,17,1.4201,28,49.772361110595,20.86761026093,5,1,,4,3,2,0,0,0,55.11
2014-02-28,601988.SH,19,0.5899,15.35,6.1314897320942,7.7022785487089,7,,,7,0,5,2,0,0,
2014-02-28,002385.SZ,27,0.6553,19.5,41.204645118663,-2.1212362752483,15,,,15,12,3,0,0,0,18.6057
2014-02-28,000651.SZ,24,4.25,28.7,15.536271020242,16.219586603906,14,,,14,11,3,0,0,0,42.3963
2014-02-28,002456.SZ,20,0.8223,20.65,49.826318555944,66.092076792842,6,,,6,5,1,0,0,0,60
2014-02-28,000826.SZ,28,0.9654,15.8,38.596503742362,22.139063222272,4,,,4,4,0,0,0,0,41.8533
2014-02-28,600886.SH,10,0.58,23,21.730963642678,12.927355733074,2,,,2,2,0,0,0,0,7
2014-02-28,000786.SZ,11,1.5358,19.9,15.791012495287,16.029132777288,5,,,5,5,0,0,0,0,22
2014-02-28,601186.SH,11,0.9006,12.465,7.9180007515164,14.999506558205,,,,,,,,,,
2014-02-28,000625.SZ,35,1.11,24.58,51.314010186631,-14.491043828219,8,,,8,7,1,0,0,0,18
2014-02-28,601012.SH,20,0.49,7.87,291.85864231357,3.1947266257213,3,1,,2,2,1,0,0,0,20
2014-02-28,300015.SZ,20,0.4776,15.95,39.053786103927,35.163374591699,7,,,5,2,5,0,0,0,42.25
2014-02-28,600050.SH,22,0.25,7.4,67.343463625571,165.00430363223,7,,1,6,2,4,1,0,0,4.08
2014-02-28,601933.SH,30,0.2812,14,29.912874588066,18.240362742778,16,,,16,6,8,2,0,0,16.7143
2014-02-28,600157.SH,18,0.2175,6.9,64.648584969072,54.852034388776,6,,,6,3,3,0,0,0,
2014-02-28,002024.SZ,23,0.05,1.2,28.2456656114,1.3421218767286,12,,1,11,2,7,2,1,0,11.59
2014-02-28,601099.SH,5,0.0391,2.51,66.068743276668,,4,,,4,1,0,3,0,0,
2014-02-28,600196.SH,11,0.9709,13.5,10.720797602283,13.466511649459,7,1,,6,2,5,0,0,0,28.84
2014-02-28,600018.SH,10,0.26,11.5,12.198888354098,3.9116528213276,5,,,5,0,3,2,0,0,
2014-02-28,600900.SH,7,0.615,,10.211502036789,0.87702197865172,1,,,1,1,0,0,0,0,
2014-02-28,600271.SH,9,1.46,20.65,24.083900554138,18.151867410251,3,,,3,2,1,0,0,0,28
2014-02-28,600585.SH,23,2.16,17.65,19.423689575245,26.582591121214,8,,1,7,6,2,0,0,0,22.5
2014-02-28,600016.SH,29,1.4618,21.4,18.364286844711,7.9101200795929,14,,1,13,6,8,0,0,0,10.99
2014-02-28,002470.SZ,20,1.187,18.9,37.48335647962,34.563704838122,11,1,,10,5,6,0,0,0,26.5333
2014-02-28,601607.SH,13,0.95,9.3,13.211439471469,13.877947021929,3,,,3,1,2,0,0,0,
2014-02-28,600741.SH,17,1.608,17.85,17.723281760076,9.738389660379,5,1,,4,4,1,0,0,0,14.9667
2014-02-28,600372.SH,15,0.4849,12.95,43.603048566258,13.579301594003,7,,,7,5,2,0,0,0,25
2014-02-28,000768.SZ,9,0.18,,46.222641781667,23.196044858726,4,,,4,0,3,1,0,0,
2014-02-28,601390.SH,10,0.46,10.7,6.9617469866024,13.871223642212,,,,,,,,,,
2014-02-28,002065.SZ,15,0.689,23.5,35.923860829731,31.4878625552,4,,,3,3,1,0,0,0,57.5
2014-02-28,002007.SZ,17,0.9693,16.2,17.635717915474,24.736270311073,5,,1,4,0,5,0,0,0,41.58
2014-02-28,601727.SH,2,0.235,,23.569199753775,21.463897051574,,,,,,,,,,
2014-02-28,600066.SH,28,1.3881,20.57,15.224051905496,5.5092411063223,10,,,10,5,4,1,0,0,23.7775
2014-02-28,600570.SH,20,0.625,20.5,19.138329978775,28.694465135293,1,,,1,1,0,0,0,0,
2014-02-28,000568.SZ,21,2.89,23.72,15.403326872135,28.556551633721,9,,,9,3,2,4,0,0,17.5
2014-02-28,601718.SH,2,0.23,8,-5.7169042854142,,1,,,,1,0,0,0,0,3.45
2014-02-28,000959.SZ,3,0.028,0.4,156.11210661038,16.517008872084,2,,,2,0,1,1,0,0,
2014-02-28,000792.SZ,5,0.8702,12.8,71.02677318413,-165.44778127623,1,,,1,0,1,0,0,0,
2014-02-28,300027.SZ,28,0.6256,23.5,21.526165073631,11.215057934651,10,1,,9,6,4,0,0,0,30
2014-02-28,000338.SZ,18,2.1639,12.96,22.585841227998,10.782080629561,4,,,4,1,3,0,0,0,26.25
2014-02-28,000963.SZ,20,1.7424,22.4,31.004586203175,23.642523511262,9,1,1,6,3,6,0,0,0,59.35
2014-02-28,600010.SH,9,0.0256,4.2,238.28801992277,,3,,,3,1,2,0,0,0,6.25
2014-02-28,002294.SZ,15,1.62,27.985,27.951838071543,14.752581223935,6,1,,5,2,4,0,0,0,46.25
2014-02-28,600104.SH,28,2.37,16.8,4.3770815069997,8.3397197882678,8,,,8,5,3,0,0,0,21.2
2014-02-28,601377.SH,9,0.18,6.54,37.373839982503,-4.490126542958,5,,,5,2,2,1,0,0,11.24
2014-02-28,300251.SZ,28,0.5,20.43,56.722487922837,17.20331522787,8,1,,7,5,3,0,0,0,
2014-02-28,002500.SZ,5,0.13,4.915,21.782047522776,33.642252892064,3,,,3,0,0,3,0,0,
2014-02-28,300059.SZ,11,0.0722,5.3,1669.4176217257,49.28998013141,5,1,,4,2,3,0,0,0,27
2014-02-28,600887.SH,36,1.1674,20.93,8.6407121819131,12.406223809423,11,,,11,9,2,0,0,0,48.04
2014-02-28,600390.SH,1,0.0666,,163.55602144917,9.9731363794942,1,1,,,1,0,0,0,0,
2014-02-28,002594.SZ,14,0.6728,7.7,220.15417884891,13.299214844903,5,2,,2,3,2,0,0,0,60
2014-02-28,600816.SH,5,0.61,26.47,-10.554074172986,5.316005128768,3,1,,1,1,1,1,0,0,
2014-02-28,002153.SZ,8,1.41,21.38,26.125122372372,19.751249699354,4,,,2,3,1,0,0,0,
2014-02-28,601336.SH,15,1.69,13.3,23.142486193277,36.176599898454,7,,,7,2,4,1,0,0,
2014-02-28,600703.SH,22,0.5832,17.35,38.650112239463,23.552526185849,9,,,8,5,4,0,0,0,33.2
2014-02-28,600660.SH,15,1.07,23.2,9.9616060346569,16.587506525978,11,,,10,5,6,0,0,0,10.9429
2014-02-28,601899.SH,9,0.1103,7.755,11.657518400879,27.206211513207,3,,,3,0,1,2,0,0,2.6
2014-02-28,002310.SZ,17,1.2606,26.935,46.729063478333,23.59784750465,3,,,3,1,2,0,0,0,
2014-02-28,300017.SZ,20,0.939,26.38,28.11414955017,21.15057840946,4,,,4,2,1,1,0,0,170
2014-02-28,000402.SZ,13,1.033,8.1,9.8485489073314,13.723376756469,5,,1,4,4,0,1,0,0,6.6
2014-02-28,000709.SZ,7,0.0532,0.9,387.3094791957,45.332500483361,3,,,3,1,1,1,0,0,
2014-02-28,601766.SH,25,0.36,12.15,24.452980120873,14.592926638764,6,,1,5,2,4,0,0,0,5.27
2014-02-28,601633.SH,28,3.655,31.2,35.703852776669,15.003595235232,7,,,7,5,2,0,0,0,65
2014-02-28,600188.SH,12,0.3491,3.95,36.983710808041,12.447265203947,3,,,3,0,1,2,0,0,
2014-02-28,000001.SZ,25,1.6083,17.235,23.843336522093,9.6553863585665,13,1,,12,8,5,0,0,0,14.36
2014-02-28,002146.SZ,30,1.9713,25.35,28.028704362035,27.803034492718,8,,,8,5,3,0,0,0,
2014-02-28,601888.SH,28,1.64,18.1,22.196141101949,30.530406651921,13,,,13,11,2,0,0,0,46.22
2014-02-28,600383.SH,25,1.01,14.8,25.626087065003,18.42667130849,10,,,10,7,3,0,0,0,
2014-02-28,600498.SH,26,0.7716,10.8,52.085834521226,22.464188216148,3,,,3,0,2,1,0,0,17.05
2014-02-28,600085.SH,18,0.6299,16.6,27.846185787306,11.404586968989,7,1,,6,2,4,1,0,0,23.08
2014-02-28,601998.SH,21,0.87,16.99,3.5181790916219,9.3737476186567,9,,1,8,1,7,1,0,0,4.405
2014-02-28,600438.SH,12,0.475,14.17,19.007464388776,21.195185424004,5,1,,4,3,2,0,0,0,
2014-02-28,601877.SH,14,1.7813,32.8,15.311113242865,22.768107195837,3,,,3,2,1,0,0,0,39.085
2014-02-28,000538.SZ,18,2.4611,24.1,10.594871637976,11.278509592446,5,,,5,4,1,0,0,0,
2014-02-28,002202.SZ,19,0.35,7,120.54528484172,19.823120453764,12,1,,10,10,2,0,0,0,11.9667
2014-02-28,601628.SH,15,1.175,12.1,34.999216447944,15.458238290732,8,,,8,2,5,1,0,0,20.36
2014-02-28,600482.SH,4,0.325,11.305,54.148580291532,18.42787387484,,,,,,,,,,
2014-02-28,002601.SZ,4,1.0741,6.86,776.11622654395,16.628697090784,,,,,,,,,,
2014-02-28,601901.SH,17,0.1767,7.6,29.372843473474,,6,,,6,4,1,1,0,0,
2014-02-28,002508.SZ,22,1.576,20.95,29.416599866286,11.371520032141,8,1,,7,6,2,0,0,0,48.52
2014-02-28,600019.SH,13,0.43,6,22.568442848641,9.6156544991508,6,,,6,4,2,0,0,0,5.7
2014-02-28,600549.SH,13,0.6243,12.97,5.2969631129099,20.067313606262,3,,,3,1,2,0,0,0,40
2014-02-28,000858.SZ,23,2.5,21.06,17.302792165398,24.885822188838,7,,,7,1,3,3,0,0,
2014-02-28,600153.SH,15,1.1129,21.25,17.589029896442,15.262470499706,5,,,5,4,1,0,0,0,9
2014-02-28,600519.SH,31,14.0545,32.3,5.0298902320433,20.808663745362,12,,,12,7,5,0,0,0,178
2014-02-28,002085.SZ,3,0.96,20.1,27.914766289353,9.2672492409486,1,,,,0,1,0,0,0,
2014-02-28,000333.SZ,18,2.0949,25.65,66.909074091817,16.447644424795,6,,,6,5,1,0,0,0,51.12
2014-02-28,600036.SH,21,2.34,19.65,15.07500456404,16.043692963071,16,,,16,7,9,0,0,0,14.2
2014-02-28,601333.SH,14,0.23,6.95,27.457910423357,12.970758038591,8,1,,7,4,4,0,0,0,3.65
2014-02-28,601991.SH,8,0.3673,12.67,42.118974307356,34.890766100164,1,,,1,0,1,0,0,0,
2014-02-28,300024.SZ,23,0.5955,19.815,56.138532114245,21.826676243351,11,,,11,8,3,0,0,0,65.13
2014-02-28,000415.SZ,4,0.5438,,-7.1173111985414,24.696053060437,3,,,3,2,0,1,0,0,
2014-02-28,600535.SH,28,1.42,23.5,32.640855630673,17.079972055219,7,,,7,5,2,0,0,0,54.9
2014-02-28,601992.SH,16,0.7812,13,15.944529951106,22.88605816723,4,,,4,4,0,0,0,0,10
2014-02-28,600362.SH,13,1.03,7.7,3.0905115053597,32.353766415801,1,,,1,0,1,0,0,0,
2014-02-28,600820.SH,3,0.4771,11.925,16.280180174146,10.662565676172,2,,,1,2,0,0,0,0,13.86
2014-02-28,601808.SH,17,1.6072,18,14.055127411041,293.0332722076,7,,,7,6,1,0,0,0,27.6
2014-02-28,601601.SH,18,1.2716,10.425,26.771670925865,24.634095691959,10,,,10,4,6,0,0,0,23.14
2014-02-28,600489.SH,12,0.35,10.14,135.37528128756,13.011994361401,2,,,2,0,1,1,0,0,
2014-02-28,002555.SZ,1,0.2475,,2084.0924058202,12.727835921246,,,,,,,,,,
2014-02-28,000728.SZ,4,0.415,5.23,16.81708617978,4.186769121823,4,,,4,3,1,0,0,0,
2014-02-28,603288.SH,18,1.2797,22.8,18.745671282564,20.147856194865,4,,,2,3,1,0,0,0,79.2775
2014-02-28,600867.SH,13,0.3727,15.6,103.66323855653,22.923779996135,5,,,5,1,3,1,0,0,
2014-02-28,002241.SZ,18,1.335,26.15,56.820523119342,5.5673251125074,5,,,5,3,2,0,0,0,50.01
2014-02-28,600893.SH,16,0.232,,42.754218325674,23.17772233945,6,,,6,4,2,0,0,0,
2014-02-28,601088.SH,18,2.255,14.1,-2.8394066672017,3.3774742321879,7,,,7,4,3,0,0,0,28
2014-02-28,600015.SH,18,1.92,17.67,14.995121842799,5.0036689423429,8,,,8,3,5,0,0,0,10.85
2014-02-28,601006.SH,22,0.99,16.66,16.446373848176,4.2097556986394,13,,,13,10,3,0,0,0,9.775
2014-02-28,002230.SZ,12,0.5532,18.165,62.45293244704,46.427944888965,4,,,4,4,0,0,0,0,64.25
2014-02-28,603993.SH,6,0.25,9,9.2111817846528,35.918454960568,2,,,2,0,1,1,0,0,6.09
2014-02-28,600030.SH,23,0.6,6.74,25.688967430509,10.357447053385,9,,,9,5,4,0,0,0,15.49
2014-02-28,000898.SZ,6,0.145,1.945,23.269607034636,15.323382625894,5,1,,4,0,2,3,0,0,3.8
2014-02-28,601939.SH,20,0.935,19.9,8.2189264530856,9.0226459124621,9,,,9,1,8,0,0,0,
2014-02-28,600583.SH,23,0.5926,15.8,-3.7716952132281,49.887875988448,6,1,,4,6,0,0,0,0,11.25
2014-02-28,601318.SH,21,3.9438,15.1,18.958073044345,24.03442899719,9,,,9,6,3,0,0,0,59.15
2014-02-28,000069.SZ,15,0.78,19.2,29.301624824349,16.545062859468,6,,,6,5,1,0,0,0,
2014-02-28,600999.SH,16,0.4414,10.08,20.326985142857,1.5995480728446,6,,,6,1,4,1,0,0,
2014-02-28,600048.SH,28,1.2729,20.35,27.240382573345,25.341040024537,14,,,14,11,3,0,0,0,10.79
2014-02-28,002466.SZ,9,0.3977,,163.79753179647,17.454355581746,5,1,,4,3,2,0,0,0,49
2014-02-28,600009.SH,17,1.15,11.745,12.102013598037,15.864330526598,9,1,,8,5,4,0,0,0,17.4
2014-02-28,601989.SH,18,0.2157,8.16,30.139592058344,14.470821004313,4,,,4,3,1,0,0,0,7.5
2014-02-28,002081.SZ,20,1.2233,30.95,37.212531883189,17.435596509735,3,,,3,3,0,0,0,0,
2014-02-28,600111.SH,13,0.81,18.5,21.755252683687,16.403293685136,1,,,1,0,1,0,0,0,
2014-02-28,002411.SZ,3,0.3273,11.1,324.51847365088,18.09077518297,1,,,1,1,0,0,0,0,
2014-02-28,002572.SZ,16,0.7296,16.285,31.046851498537,22.956397373954,2,,,2,2,0,0,0,0,
2014-02-28,601009.SH,23,1.76,17.065,14.654446564131,17.583647388318,7,,,7,1,6,0,0,0,
2014-02-28,600795.SH,13,0.3666,16.44,4.2461982201087,29.282199629676,1,,,1,1,0,0,0,0,
2014-02-28,601117.SH,21,0.92,17.75,33.152131003898,32.097389912943,3,1,,2,2,1,0,0,0,
2014-02-28,002304.SZ,18,4.9916,24.6,12.355065971276,21.702160928982,12,,,11,4,4,4,0,0,59.72
2014-02-28,002460.SZ,15,0.3043,11.08,44.263971063831,16.940111087032,7,,1,5,3,3,1,0,0,30
2014-02-28,600352.SH,14,1.2616,18,50.228186303488,28.482877294009,8,,,7,4,4,0,0,0,19
2014-02-28,600376.SH,22,1.06,14.8,87.258212367052,12.746261416521,6,,,6,4,2,0,0,0,8
2014-02-28,000559.SZ,1,0.351,14.9,26.455094248823,5.7193950999328,2,,,2,1,1,0,0,0,15
2014-02-28,300033.SZ,1,0.2,,145.23372752388,8.7416212936484,,,,,,,,,,
2014-02-28,002044.SZ,1,0.36,,1394.8452440196,43.304246770823,,,,,,,,,,
2014-02-28,600276.SH,21,1.0273,19,24.774576881752,25.224912169838,7,,,7,3,4,0,0,0,45
2014-02-28,601818.SH,18,0.6312,19.48,14.758106155926,9.096430693231,6,,1,5,0,3,3,0,0,
2014-02-28,600221.SH,6,0.255,7.8,78.413039986661,26.476861164672,1,,,1,0,1,0,0,0,
2014-02-28,000783.SZ,11,0.25,9.23,20.628580130033,-1.5765441794191,4,,,4,3,1,0,0,0,
2014-02-28,000876.SZ,11,1.5,18.05,40.299117237448,15.777796813915,5,,,5,3,2,0,0,0,18
2014-02-28,601866.SH,15,0.03,1.5,119.20769148543,,9,,,9,1,3,5,0,0,
2014-02-28,600522.SH,17,0.7921,12.1,30.175931244836,22.689044719056,6,,,6,4,2,0,0,0,20
2014-02-28,601398.SH,21,0.8045,19.405,7.5537128533482,7.3216896046597,7,,,7,2,5,0,0,0,
2014-02-28,600398.SH,7,0.0676,39.9,447.63433712055,8.2322649378093,6,,,4,4,2,0,0,0,
2014-02-28,601788.SH,7,0.39,5.695,587.41600231895,0.92903530890287,5,,,5,0,1,4,0,0,
2014-02-28,600436.SH,12,3.44,23.165,28.648318027967,32.635209685115,5,,,5,1,4,0,0,0,
2014-02-28,600118.SH,19,0.36,9.05,47.133493774115,15.379808423645,7,,,6,3,4,0,0,0,
2014-02-28,601669.SH,9,0.56,,18.232450291716,10.100531865214,,,,,,,,,,
2014-02-28,601618.SH,5,0.18,7.2,4.6300669872896,12.006853728256,,,,,,,,,,
2014-02-28,601898.SH,13,0.32,4.74,3.6993878470311,35.171269525827,4,,,4,2,1,1,0,0,
2014-02-28,600739.SH,2,0.9487,10.8,60.245290335576,,2,,,2,1,1,0,0,0,
2014-02-28,300070.SZ,24,1.1078,22.22,43.617199985669,18.356677707015,7,,,7,3,4,0,0,0,50.2
2014-02-28,600516.SH,3,0.2542,,131.64540530417,11.209609696459,1,,,1,1,0,0,0,0,
2014-02-28,600415.SH,6,0.36,12.1,43.364534483355,,2,,,2,0,2,0,0,0,
2014-02-28,601360.SH,7,0.6318,15.5,36.064605455796,18.155468700634,,,,,,,,,,
2014-02-28,601600.SH,7,-0.07,-11.6,-207.08196943078,44.270353232613,1,,,1,0,0,1,0,0,
2014-02-28,601668.SH,19,0.72,16.475,4.981168801869,10.48403512647,4,,,4,2,2,0,0,0,4.6
2014-02-28,600406.SH,19,0.8418,26.1,25.597672929273,20.362719401674,12,1,1,10,8,4,0,0,0,22.054
2014-02-28,000540.SZ,7,0.98,,11.455997237085,,1,,,1,0,1,0,0,0,
2014-02-28,000063.SZ,32,0.8091,10.1,96.106003658789,9.5755942930381,8,,,8,5,3,0,0,0,20
2014-02-28,002050.SZ,13,0.5716,13.37,39.869013776154,17.591072148059,4,,,4,1,3,0,0,0,15.12
2014-02-28,600000.SH,22,2.39,20.2,8.6417250970805,5.1623396826831,9,,,9,2,7,0,0,0,
2014-02-28,600332.SH,7,1.11,21.4,44.572716963306,27.568013699748,2,,,2,1,1,0,0,0,
2014-02-28,600637.SH,27,0.8799,22.35,44.363754233736,8.4078833999357,12,1,1,10,7,5,0,0,0,52
2014-02-28,300136.SZ,7,0.4479,9.6,235.38959698661,37.687078400265,1,,,1,0,1,0,0,0,
2014-02-28,002415.SZ,21,1.05,29.6,34.460326195896,23.114568528663,4,,,4,3,0,1,0,0,33.045
2014-02-28,600208.SH,12,0.4519,16.29,241.11753618962,22.77481199282,2,,,2,2,0,0,0,0,
2014-02-28,601857.SH,9,0.76,10,5.6372658883221,55.67254234048,5,,,5,2,3,0,0,0,
2014-02-28,600518.SH,10,1.12,18.15,31.493043790428,22.512816602691,4,,,4,3,1,0,0,0,24.3
2014-02-28,600233.SH,2,0.42,6.2,27.876407310885,20.067066198466,1,,,1,0,0,1,0,0,
2014-02-28,000983.SZ,18,0.4165,9,23.518499836956,13.013191532688,5,,,5,1,1,3,0,0,6.38
2014-02-28,600100.SH,1,0.3876,8.4,25.858411432493,,,,,,,,,,,
2014-02-28,000002.SZ,31,1.74,19.8,26.956378856183,24.920381569798,12,,,12,9,3,0,0,0,12.28
2014-02-28,600837.SH,20,0.555,8.255,32.608880045299,-3.0333756496569,6,,,6,4,2,0,0,0,
2014-02-28,601225.SH,16,0.3861,10.4,6.592231333492,8.5240796397122,1,,,,0,0,1,0,0,4.7
2014-02-28,000938.SZ,1,1.05,,229.88381923707,23.44049354473,,,,,,,,,,
2014-02-28,600340.SH,18,2.58,33.165,32.075424596843,30.907312472727,6,,,6,6,0,0,0,0,37.2
2014-02-28,000671.SZ,14,0.848,24.9,72.216259552575,41.313878567215,3,,,3,2,1,0,0,0,
2014-02-28,002714.SZ,19,1.92,20.35,48.927374725632,28.465490338956,10,,,5,5,5,0,0,0,44.8225
2014-02-28,600011.SH,11,0.7603,18.9,3.3184310616434,62.521564854967,1,,,1,1,0,0,0,0,
2014-02-28,000725.SZ,6,0.0766,10.5,19.430337643619,12.819701340993,2,,,1,0,2,0,0,0,
2014-02-28,600373.SH,10,0.6444,12.865,18.151462016075,13.945698675699,3,,,3,1,2,0,0,0,
